"Scan Number","Fragment Type","Fragment Bond Number","Neutral Loss","Fragment Charge",Intensity,"Experimental Mz","Theoretical Mz","Mass Error (ppm)","% Base Peak","% TIC","Processing Time"
31023,y,11," ",1,500246.375,1232.6436768,1232.6521161509,-6.846498536063,8.2071524067351%,0.3955230849692%,4.9999999999994E-5
31023,c,12," ",1,938807.375,1249.661377,1249.660909568,0.37404706939379,15.402280940451%,0.74227422268044%,4.9999999999994E-5
31023,a,13," ",1,88421.5859375,1319.6749268,1319.6663858473,6.4720544395074,1.4506640489585%,0.069911108197174%,5.1000000000023E-5
31023,y,12," ",1,52805.5625,1347.6888428,1347.6790561509,7.2618544054066,0.86633970982974%,0.041751065129725%,5.1000000000023E-5
31023,y,14," ",1,39638.4140625,1560.793457,1560.7904001509,1.9585263280789,0.65031656725591%,0.031340372657946%,5.299999999997E-5
31023,a,18," ",1,13730.454101562,1817.9257813,1817.9101928473,8.5749300226845,0.22526485959085%,0.010856073798192%,5.5999999999945E-5
31035,y,1," ",1,31345.201171875,147.1133575,147.11280115091,3.7817857225661,5.4481900435162%,0.57914341715468%,1.9999999999465E-6
31035,a,2," ",1,11110.987304688,185.0923767,185.09206584731,1.6794490329889,1.931229283714%,0.20528996194074%,4.000000000004E-6
31035,b,2," ",1,25749.916015625,213.0875854,213.08698046688,2.838902309616,4.4756591380113%,0.47576323632327%,2.9999999999752E-6
31035,y,2," ",1,5563.5932617188,218.150116,218.14991515091,0.92069295959504,0.96702245579676%,0.1027946318029%,4.000000000004E-6
31035,b,3," ",1,9571.3525390625,328.1141357,328.11392046688,0.65597070912454,1.6636214047684%,0.17684320435112%,6.0000000000615E-6
31035,z,10," ",1,17217.564453125,1257.5892334,1257.598395082,-7.2850617927672,2.9926291655541%,0.31811692825921%,1.4999999999987E-5
31045,a,1," ",1,13328.96875,133.0432281,133.04301584731,1.5953689086814,2.1211059407695%,0.13711927010286%,2.9999999999752E-6
31045,y,1," ",1,69091.0625,147.1133881,147.11280115091,3.9897893752934,10.994808816161%,0.71076136783886%,1.9999999999465E-6
31045,y,12," ",2,29551.099609375,667.3475342,667.34657230889,1.4413666690702,4.7026153420697%,0.30400140364757%,8.000000000008E-6
31045,a,12," ",2,628397.125,670.3339844,670.33736215709,-5.0388912876683,100%,6.4645177530886%,8.9999999999257E-6
31045,x,14," ",2,11697.03515625,759.8735962,759.87468860256,-1.4376088324983,1.8614081272651%,0.12033105884448%,1.0000000000066E-5
31070,y,1," ",1,187045.09375,147.1135406,147.11280115091,5.0264088862496,4.8506557568784%,0.42270971619231%,2.0000000000575E-6
31070,y,4," ",2,35050.625,234.0919037,234.09069280889,5.1727434845135,0.90897073283129%,0.079212127135054%,5.9999999999505E-6
31070,y,12," ",2,48734.63671875,691.3300781,691.33377080889,-5.341427035312,1.2638393310393%,0.1101371013968%,2.8999999999946E-5
31070,a,13," ",2,13785.657226562,787.4053345,787.41139415709,-7.6956685400048,0.35750457949864%,0.031154686481931%,3.299999999995E-5
31070,x,14," ",2,55444.6796875,825.8967285,825.89064060256,7.3713118140001,1.4378514256777%,0.12530136099909%,3.400000000009E-5
31070,a,15," ",2,10540.780273438,867.4248657,867.42672115709,-2.1390361268368,0.27335491934196%,0.023821476139789%,3.5000000000007E-5
31070,y,7," ",1,8859.8232421875,883.4198608,883.41645715091,3.852825089916,0.22976252278545%,0.020022622850641%,3.6000000000036E-5
31070,x,15," ",2,79069.3125,889.9249268,889.91993060256,5.614210070212,2.0505109659982%,0.17869149078601%,3.5999999999925E-5
31117,y,1," ",1,25988.296875,175.1192474,175.11895115091,1.6917020634312,10.755781977052%,0.4362927269923%,4.000000000004E-6
31117,b,2," ",1,4742.4169921875,259.0924683,259.09245646688,0.045671422516478,1.9627451332258%,0.079615915271712%,9.0000000000368E-6
31117,M,+2H," ",2,9253.0390625,729.855957,729.85917930889,-4.4149734434729,3.829557252639%,0.15534044670037%,4.599999999999E-5
31117,z,8," ",1,5298.9790039063,968.5360107,968.53255908202,3.5637604008597,2.193089571861%,0.08895950400325%,2.2999999999995E-5
31117,b,8," ",1,5774.1791992188,993.4393921,993.44111546688,-1.7347448704044,2.3897607781666%,0.096937186807067%,2.4000000000024E-5
31117,y,9," ",1,22220.353515625,1071.5919189,1071.5833121509,8.0318058274076,9.1963424543215%,0.37303632002876%,2.4999999999942E-5
31133,a,1," ",1,99821.265625,110.07164,110.07127184731,3.3446755435558,8.2867291152034%,0.60665685525087%,4.000000000004E-6
31133,b,1," ",1,6771.2416992188,138.0665894,138.06618646688,2.9184055220616,0.5621191575129%,0.041151754284738%,1.0000000000288E-6
31133,y,1," ",1,116903.3671875,147.1132813,147.11280115091,3.2638158423174,9.7048111990212%,0.71047214901715%,1.9999999999465E-6
31133,y,3," ",1,17103.587890625,378.1815796,378.18056915091,2.6718694017237,1.4198657857148%,0.10394587544314%,5.0000000000328E-6
31133,M,+2H," ",2,1096373.625,954.4641113,954.47164580889,-7.8939054158039,91.016189611938%,6.6631350680442%,2.7999999999917E-5
31133,b,15," ",1,27956.453125,1761.8203125,1761.8304904669,-5.7769274253268,2.3208236503339%,0.16990341517502%,1.6000000000016E-5
31202,y,1," ",1,130170.734375,147.1134491,147.11280115091,4.4044371796372,10.802040723182%,0.32916171214622%,1.9999999999465E-6
31202,a,2," ",1,5103.78125,201.1238861,201.12336184731,2.6066225534063,0.42353032092365%,0.012905891502694%,5.9999999999505E-6
31202,b,2," ",1,2929.3308105469,229.1193848,229.11827646688,4.8373841585284,0.24308651909454%,0.0074073757797549%,5.0000000000328E-6
31202,a,5," ",1,5111.125,485.2739868,485.27181984731,4.4654410215954,0.42413973199398%,0.012924461585556%,2.000000000002E-5
31202,b,5," ",1,33573.3984375,513.2692871,513.26673446688,4.9733071512309,2.7860426452901%,0.084896788554779%,2.0999999999938E-5
31202,b,6," ",1,23142.7265625,584.3095703,584.30384846688,9.7925644953877,1.9204675764785%,0.058520830627712%,2.5000000000053E-5
31202,a,8," ",1,5855.4145507813,786.4055176,786.39920384731,8.0286865247097,0.48590358449109%,0.014806540718351%,3.299999999995E-5
31202,M,+2H," ",2,629027.125,859.9381714,859.94071380889,-2.9564932246622,52.198957414354%,1.5906159433266%,7.8000000000022E-5
31202,x,7," ",1,5612.5424804688,932.4723511,932.47439873825,-2.1959189999,0.46574917723023%,0.01419239202448%,3.7000000000065E-5
31202,x,11," ",1,14276.767578125,1347.6373291,1347.6447127382,-5.4789205039872,1.1847380712321%,0.0361015498798%,4.0999999999958E-5
31202,y,12," ",1,8948.7294921875,1419.7193604,1419.7260371509,-4.7028445869798,0.74259810286444%,0.02262858187998%,4.1999999999986E-5
31202,y,13," ",1,16155.790039062,1490.7745361,1490.7631511509,7.6369938997287,1.3406661854912%,0.040853019197178%,4.1999999999986E-5
31202,b,14," ",1,9673.0869140625,1572.7664795,1572.7686264669,-1.3650875549807,0.80270791484945%,0.024460258795187%,4.3000000000015E-5
31202,y,14," ",1,16820.037109375,1605.7935791,1605.7900911509,2.172107743295,1.395787821996%,0.042532695539191%,4.2999999999904E-5
31228,a,1," ",1,13960.046875,110.0714035,110.07127184731,1.1960676822073,2.8788955214223%,0.1051871241132%,2.0000000000575E-6
31228,y,1," ",1,8536.146484375,175.1191101,175.11895115091,0.9076635621529,1.7603575478017%,0.064318745326589%,2.9999999999752E-6
31228,y,12," ",2,259316.125,721.3440552,721.34264480889,1.9552304525846,53.477186543838%,1.9539130254481%,1.6000000000016E-5
31228,x,12," ",2,5021.3974609375,734.8361206,734.83618960256,-0.093901967552437,1.0355322436247%,0.03783557194863%,1.6000000000016E-5
31228,c,19," ",3,4498.5190429688,786.382019,786.38802516725,-7.6376636727532,0.92770220915437%,0.033895751578437%,1.8999999999991E-5
31228,x,13," ",2,32262.865234375,798.8905029,798.88366960256,8.5535575402936,6.6533743806999%,0.24309646235737%,1.6999999999934E-5
31228,b,22," ",3,14862.15625,870.4396973,870.43715480021,2.9209458416723,3.0649320485755%,0.11198440005657%,2.000000000002E-5
31228,y,22," ",3,15135.885742188,872.4337158,872.44067769489,-7.979791712105,3.1213816161304%,0.11404691591529%,2.000000000002E-5
31228,a,23," ",3,5431.5478515625,893.4527588,893.45643792702,-4.1178583153687,1.1201150629557%,0.040926001402776%,2.000000000002E-5
31228,c,23," ",3,85688.6953125,908.4609375,908.46359250059,-2.9225173223778,17.67105822642%,0.64565309197314%,1.9999999999909E-5
31312,a,1," ",1,96302.5390625,129.1028748,129.10223984731,4.9182159174962,0.96350415584004%,0.092826806406612%,4.000000000004E-6
31312,b,1," ",1,39175.13671875,157.0978546,157.09715446688,4.4566887501976,0.39194612521712%,0.037761235244108%,2.9999999999752E-6
31312,c,1," ",1,5741.8725585938,174.1244965,174.123703568,4.5538429561434,0.057447271134965%,0.0055346380022453%,2.9999999999752E-6
31312,y,1," ",1,34028.03515625,175.1196594,175.11895115091,4.0443886074931,0.34044952092945%,0.032799901877941%,2.9999999999752E-6
31312,y,3," ",1,53559.41796875,432.2359924,432.23537515091,1.4280392731607,0.53586044874448%,0.051626361791036%,1.9000000000102E-5
31312,x,3," ",1,655291.9375,459.2254944,459.22246473825,6.5973726977183,6.5561771394206%,0.63164126734653%,2.000000000002E-5
31312,x,4," ",1,25994.548828125,530.2600708,530.25957873825,0.92796390822681,0.26007471940932%,0.025056358588111%,2.3999999999913E-5
31312,y,6," ",1,19004.3359375,703.3488159,703.35219315091,-4.8016497876662,0.19013783886713%,0.0183184351122%,3.1999999999921E-5
31312,x,6," ",1,22617.646484375,730.34198,730.33928273825,3.6931626366808,0.22628890780204%,0.021801334752095%,3.299999999995E-5
31312,c,9," ",1,21718.03125,995.4564819,995.464866568,-8.4228668238654,0.21728828304785%,0.020934188257156%,4.0999999999958E-5
31312,c,10," ",1,9391.09765625,1094.5250244,1094.533280568,-7.5430945276465,0.093957664125804%,0.0090521559718851%,4.3000000000015E-5
31312,b,11," ",1,12471.805664062,1148.5478516,1148.5438454669,3.4880106119388,0.12478005985237%,0.012021675660778%,4.3999999999933E-5
31314,y,1," ",1,107254.6015625,175.1193695,175.11895115091,2.3889424203213,7.0790192769595%,0.55045587766541%,1.9999999999465E-6
31314,b,2," ",1,147211.078125,242.151001,242.14991646688,4.4787672728784,9.7162270396539%,0.75552192662007%,4.000000000004E-6
31314,y,2," ",1,18626.00390625,304.1641846,304.16154115091,8.6909379831785,1.2293536947059%,0.095593039163355%,4.000000000004E-6
31314,z,4," ",1,51676.44140625,538.2897949,538.28578708202,7.4455207197973,3.4107489986464%,0.26521566902028%,8.000000000008E-6
31314,M,+2H," ",2,1515105.375,707.3583374,707.35967880889,-1.8963604150046,100%,7.7758776481511%,2.5000000000053E-5
31340,y,1," ",1,72388.3203125,175.1197815,175.11895115091,4.7416289643832,3.8751194023109%,0.36113241209618%,2.0000000000575E-6
31340,a,2," ",1,15958.530273438,183.1495972,183.14918584731,2.245997922951,0.85429817998257%,0.079614259679973%,4.000000000004E-6
31340,b,2," ",1,35070.0859375,211.1448364,211.14410046688,3.4854543384331,1.8773853277771%,0.17495840036563%,3.0000000000863E-6
31340,c,3," ",1,28508.193359375,325.2249451,325.223413568,4.709168950114,1.5261115706904%,0.1422222892855%,6.0000000000615E-6
31340,a,4," ",1,13651.830078125,381.2518921,381.24962984731,5.9337833112952,0.73081501800863%,0.068106544044083%,6.9999999999792E-6
31340,x,7," ",1,11898.950195312,742.3964844,742.39679273825,-0.41532809957136,0.63697917799351%,0.059361739116131%,1.400000000007E-5
31504,b,1," ",1,102692.7109375,129.0664978,129.06585646688,4.9690378117945,1.5254246843487%,0.26315874562295%,1.0000000000288E-6
31504,y,1," ",1,160248.640625,147.1134796,147.11280115091,4.6117610819057,2.3803756840296%,0.41065067685597%,1.9999999999465E-6
31504,a,2," ",1,2535309.25,214.1559143,214.15500184731,4.2607115552385,37.660154037237%,6.4969440956947%,5.0000000000328E-6
31504,b,2," ",1,803255.8125,242.1509857,242.14991646688,4.4155832742035,11.931774252019%,2.0584108657965%,5.9999999999505E-6
31504,y,7," ",1,6732073.5,833.4437866,833.44369515091,0.10972437777376,100%,17.251506962162%,1.8999999999991E-5
31504,b,8," ",1,15913.688476562,928.4892578,928.48081046688,9.098015840145,0.23638613685015%,0.040780170856288%,1.8999999999991E-5
31504,y,8," ",1,76402.890625,946.52948,946.52775515091,1.8222910860597,1.134908741341%,0.19578886052662%,2.000000000002E-5
31517,y,1," ",1,8531.8623046875,175.1190796,175.11895115091,0.73349623298716,0.79222013756249%,0.073482447251107%,1.9999999999465E-6
31517,a,2," ",1,11718.083007812,185.0921936,185.09206584731,0.6902116005328,1.0880744438782%,0.1009244389742%,4.000000000004E-6
31517,b,2," ",1,11819.760742188,213.087204,213.08698046688,1.0490228944354,1.097515659153%,0.10180015971206%,2.9999999999752E-6
31517,b,3," ",1,12654.203125,314.1354065,314.13466046688,2.3748831787466,1.1749972259777%,0.10898696913178%,5.0000000000328E-6
31517,y,8," ",1,19485.416015625,867.3973389,867.39551815091,2.0990990303179,1.809304745563%,0.16782221786999%,1.3999999999958E-5
31517,z,13," ",1,10697.462890625,1540.6970215,1540.694094082,1.900064388039,0.99330547307643%,0.09213413490618%,1.8000000000074E-5
31535,b,1," ",1,9852.203125,130.0502777,130.04986646688,3.1621187486455,0.83213178062141%,0.042493654829855%,2.0000000000575E-6
31535,c,1," ",1,9436.3017578125,147.0771332,147.076415568,4.8793139146579,0.79700413040453%,0.040699825681562%,2.9999999999752E-6
31535,y,1," ",1,18402.24609375,175.1197052,175.11895115091,4.3059251214364,1.5542811709361%,0.079370947155727%,2.9999999999752E-6
31535,a,8," ",1,9805.7607421875,965.4463501,965.44620084731,0.15459451885799,0.82820918765253%,0.042293343634514%,2.4999999999942E-5
31535,b,8," ",1,48554.7265625,993.4328003,993.44111546688,-8.3700651699999,4.1010046747325%,0.20942197036816%,2.4999999999942E-5
31599,y,1," ",1,365047.40625,147.1134338,147.11280115091,4.3004353532736,2.6241606382309%,0.16917948768247%,2.0000000000575E-6
31599,M,+2H," ",2,56434.953125,1005.0328979,1005.0404278089,-7.492145276444,0.4056853440827%,0.026154511150076%,3.3000000000061E-5
31599,x,11," ",1,429115.125,1290.6817627,1290.6847787382,-2.336773702301,3.0847144809552%,0.19887136783156%,1.6000000000016E-5
31599,y,14," ",1,763407.1875,1519.8225098,1519.8148471509,5.0418306581761,5.4877888681891%,0.35379743743725%,1.7000000000045E-5
31748,a,2," ",1,36842.99609375,173.1289978,173.12845084731,3.1592305501945,3.5533007373355%,0.22368078984736%,2.9999999999752E-6
31748,y,1," ",1,37883.38671875,175.1196747,175.11895115091,4.1317577922707,3.6536405893259%,0.22999719788751%,2.0000000000575E-6
31748,b,2," ",1,49789.46484375,201.1240387,201.12336546688,3.3473640391964,4.8019151778715%,0.30228124753993%,2.9999999999752E-6
31748,c,2," ",1,6109.9184570313,218.150116,218.149914568,0.92336502356689,0.58926743371211%,0.037094469268844%,2.9999999999752E-6
31748,c,3," ",1,17931.91015625,275.1723633,275.171378568,3.5786134668294,1.7294323571814%,0.10886801434432%,2.9999999999752E-6
31833,y,1," ",1,6390.8227539063,147.1131134,147.11280115091,2.1225147543456,1.0143912522647%,0.096628559849531%,2.0000000000575E-6
31833,a,2," ",1,21971.328125,169.1343536,169.13353984731,4.8113029013781,3.4874262530618%,0.3322041427925%,2.9999999999752E-6
31833,b,2," ",1,17583.564453125,197.1292877,197.12845446688,4.2268536181311,2.7909730330074%,0.26586162307323%,2.0000000000575E-6
31833,a,3," ",1,17598.509765625,284.161499,284.16047984731,3.5865391681576,2.7933452462335%,0.26608759460757%,4.000000000004E-6
31833,b,3," ",1,2867.5949707031,312.1572571,312.15539446688,5.9670060299005,0.45516256127452%,0.043357730752497%,4.000000000004E-6
31833,c,11," ",3,3246.6818847656,365.18927,365.19272916725,-9.4721690110749,0.51533360094825%,0.049089484546055%,5.0000000000328E-6
31833,b,4," ",1,6378.3017578125,383.1938171,383.19250846688,3.4150801285757,1.0124038416611%,0.09643924372123%,4.9999999999217E-6
31833,z,4," ",1,12217.53515625,472.2908325,472.28913708202,3.589788220714,1.9392433907139%,0.18472783122296%,6.9999999999792E-6
31833,z,13," ",3,3394.5339355469,489.2582092,489.25683567193,2.8073763601548,0.53880160072187%,0.051324991817644%,6.9999999999792E-6
31833,a,13," ",1,5437.1166992188,1348.6762695,1348.6644108473,8.7928862034451,0.86301307822357%,0.08220862580772%,2.0999999999938E-5
31850,a,2," ",1,3743.1567382813,127.0872879,127.08658984731,5.4927328827193,0.13761622098561%,0.009653350682723%,1.9999999999465E-6
31850,y,1," ",1,12117.095703125,147.1135254,147.11280115091,4.9230868103447,0.44548199195918%,0.03124917876992%,2.0000000000575E-6
31850,b,2," ",1,21773.4453125,155.0822449,155.08150446688,4.774477288835,0.80049526943369%,0.056152258072197%,2.0000000000575E-6
31850,a,3," ",1,3957.9909667969,214.1199493,214.11861884731,6.2136244767971,0.14551454764778%,0.010207393778302%,5.0000000000328E-6
31850,b,3," ",1,3872.7934570313,242.115387,242.11353346688,7.6556361573518,0.14238228251675%,0.0099876751032457%,6.0000000000615E-6
31850,y,2," ",1,9146.2587890625,246.1822968,246.18121515091,4.3937109105936,0.33625991608492%,0.023587589219226%,6.0000000000615E-6
31850,c,4," ",1,4378.2138671875,406.2102661,406.208492568,4.3660633235007,0.16096393744542%,0.011291120511114%,1.2000000000012E-5
31850,c,5," ",1,19381.728515625,477.2494507,477.245606568,8.0548295221917,0.71256439977824%,0.049984180540772%,1.3999999999958E-5
31850,y,4," ",1,9783.6396484375,484.2915039,484.28780515091,7.6375020220331,0.35969306391405%,0.025231351792959%,1.4999999999987E-5
31850,b,6," ",1,4502.0053710938,575.2468262,575.24599746688,1.4406586480578,0.16551510111524%,0.011610370513799%,1.8000000000074E-5
31850,M,+2H," ",2,77670.4921875,940.4611816,940.45599330889,5.5167824364612,2.8555362129569%,0.20030700053717%,5.9000000000031E-5
31850,a,10," ",1,717632.375,1019.4884644,1019.4866268473,1.8024294214184,26.383574723021%,1.8507258609564%,2.599999999997E-5
31872,a,1," ",1,4924.0908203125,133.0433044,133.04301584731,2.1688676341256,0.37492059126662%,0.013646501720836%,4.000000000004E-6
31872,y,2," ",1,42390.890625,257.1252747,257.12443115091,3.2807037715332,3.2276451343834%,0.11748105040538%,5.9999999999505E-6
31872,b,2," ",1,7710.6943359375,274.1201477,274.12199046688,-6.7224335990439,0.58709276189232%,0.021369224769403%,6.0000000000615E-6
31872,a,4," ",1,19526.9609375,476.2361755,476.23596984731,0.43182939560044,1.4867840597349%,0.054116529479319%,1.299999999993E-5
31872,z,7," ",1,13442.377929688,808.3883667,808.38623908202,2.6319324576183,1.0235035187893%,0.037253868834605%,2.1999999999966E-5
31872,c,8," ",1,37690.0703125,1031.5186768,1031.516501568,2.1087709190593,2.8697243739193%,0.10445331496654%,2.5000000000053E-5
31891,b,1," ",1,24558,129.1023865,129.10223646688,1.1621264287003,0.39907133607322%,0.11359424020286%,2.0000000000575E-6
31891,y,1," ",1,44975.0078125,147.1134796,147.11280115091,4.6117610819057,0.73085090225742%,0.20803411680831%,1.0000000000288E-6
31891,b,3," ",2,8541.75390625,173.0923615,173.09206646688,1.7044866759525,0.13880483523804%,0.03951030397346%,2.0000000000575E-6
31891,b,2," ",1,7413.5771484375,244.1295776,244.12917646688,1.6431183147458,0.12047178669716%,0.034291866738415%,3.0000000000863E-6
31891,z,13," ",2,13707.732421875,676.329895,676.33434127445,-6.5740776086357,0.22275279306669%,0.063405792384027%,1.0999999999983E-5
31891,c,9," ",1,36397.97265625,996.4564209,996.463253568,-6.8569191834489,0.59147274119579%,0.1683606176729%,1.7000000000045E-5
31891,z,13," ",1,14746.495117188,1351.6495361,1351.661406082,-8.7817717996838,0.23963284912506%,0.068210640463068%,1.9999999999909E-5
31917,b,1," ",1,36000.0859375,130.0502014,130.04986646688,2.5754207220304,0.23425167756336%,0.0241664454783%,2.0000000000575E-6
31917,c,1," ",1,59005.64453125,147.0772247,147.076415568,5.5014394923244,0.38394828393324%,0.03960981354189%,1.9999999999465E-6
31917,y,1," ",1,280152.34375,147.1134949,147.11280115091,4.7157629082694,1.8229444399293%,0.18806306053286%,2.0000000000575E-6
31917,a,2," ",1,3107633.75,215.1399994,215.13901184731,4.5903003947788,20.221296706176%,2.086118953057%,5.0000000000328E-6
31917,b,2," ",1,6626428.5,243.1350098,243.13392646688,4.455705284569,43.118007970134%,4.4482455774999%,4.9999999999217E-6
31917,z,7," ",1,544802.4375,933.4730225,933.48153108202,-9.1148905851702,3.5450161187544%,0.36571963814603%,2.8000000000028E-5
31922,c,1," ",1,3388.9887695313,133.061203,133.060765568,3.2874604256178,1.3334007194865%,0.052348069038941%,1.9999999999465E-6
31922,y,1," ",1,40619.515625,175.1195526,175.11895115091,3.4345174353806,15.981785435972%,0.62742999545553%,3.0000000000863E-6
31922,a,2," ",1,4369.8056640625,216.098175,216.09788184731,1.3565736436931,1.7193040203798%,0.067498272831614%,4.9999999999217E-6
31922,b,2," ",1,5867.8076171875,244.093277,244.09279646688,1.9686493331542,2.3086942538462%,0.090637183874244%,5.0000000000328E-6
31922,y,6," ",1,58627.56640625,716.3790894,716.37596915091,4.3556026796885,23.067069425151%,0.90559163884274%,1.400000000007E-5
31927,a,2," ",1,20899.482421875,173.1291962,173.12845084731,4.3052004876424,1.5153902876938%,0.13973293676808%,4.000000000004E-6
31927,y,1," ",1,17814.841796875,175.1199341,175.11895115091,5.6130366504391,1.2917275983605%,0.11910917754262%,2.9999999999752E-6
31927,b,2," ",1,18685.94140625,201.1243744,201.12336546688,5.0164888532847,1.354889731327%,0.12493330773774%,3.0000000000863E-6
31927,a,3," ",1,51239.27734375,244.1665955,244.16556484731,4.2211222195019,3.7152835495054%,0.34258334998871%,6.0000000000615E-6
31927,b,3," ",1,38463.78515625,272.1613159,272.16047946688,3.073308522515,2.788951672445%,0.25716702215906%,1.2000000000012E-5
31927,y,2," ",1,13072.224609375,276.168396,276.16663115091,6.3905225755706,0.94784750223598%,0.087400266565837%,6.9999999999792E-6
31927,M,+2H," ",2,1379148.5,710.867981,710.86753930889,0.62134094136727,100%,9.2209207029252%,4.4000000000044E-5
31927,b,10," ",1,6413.177734375,1016.5272827,1016.5258574669,1.4020628305429,0.46500994884706%,0.0428781986439%,2.3000000000106E-5
31927,y,11," ",1,7517.173828125,1220.6213379,1220.6117131509,7.8851849343631,0.54505905840633%,0.050259463559758%,2.5000000000053E-5
32003,y,1," ",1,28309.9921875,147.1134033,147.11280115091,4.0931114510051,9.6394038192232%,0.27286480419907%,2.0000000000575E-6
32003,b,2," ",1,10899.926757812,217.0821381,217.08189646688,1.1130966006564,3.7113678775547%,0.105058537666%,4.000000000004E-6
32003,y,2," ",1,83943.3671875,244.1664886,244.16556515091,3.7820611209541,28.582276141458%,0.80908501492067%,5.0000000000328E-6
32003,y,3," ",1,24857.912109375,301.1889648,301.18702915091,6.4267345660196,8.4639886630144%,0.23959205907224%,6.0000000000615E-6
32003,b,4," ",1,7395.0190429688,433.1579285,433.15651546688,3.2621767666571,2.5179651881888%,0.071276615332271%,9.9999999999545E-6
32003,y,4," ",1,12918.073242188,438.245575,438.24593915091,-0.83092819922365,4.3985361678316%,0.12451036731176%,9.9999999999545E-6
32003,b,5," ",1,22990.640625,548.1854858,548.18345546688,3.7037475334614,7.8281925187131%,0.22159443248881%,1.299999999993E-5
32003,y,6," ",1,8734.291015625,580.3221436,580.32016715091,3.4057908080167,2.9739802687546%,0.084185138307756%,1.400000000007E-5
32003,b,6," ",1,11097.227539062,661.2706909,661.26751546688,4.8020400922686,3.7785477584858%,0.10696021388998%,1.6000000000016E-5
32003,x,7," ",1,5654.2954101563,706.3780518,706.37567073825,3.3708150628461,1.9252579234459%,0.054498715497958%,1.6000000000016E-5
32003,b,7," ",1,6587.6357421875,790.3064575,790.31010546688,-4.6158676876445,2.2430554099881%,0.063494681489896%,1.7999999999962E-5
32003,y,9," ",1,38766.609375,905.4856567,905.48393515091,1.9012475254388,13.199827113789%,0.37365051909981%,1.9999999999909E-5
32003,b,8," ",1,12573.413085938,919.3572388,919.35269546688,4.941882634793,4.2811811927936%,0.12118837324594%,2.000000000002E-5
32003,y,10," ",1,57371.98828125,1004.5479736,1004.5523491509,-4.3557221411263,19.534861023342%,0.55297777001106%,2.1000000000049E-5
32003,y,11," ",1,24575.16796875,1117.6434326,1117.6364091509,6.2841985406118,8.3677157664712%,0.23686684021456%,2.1999999999966E-5
32003,y,12," ",1,22626.388671875,1246.6845703,1246.6789991509,4.4687919624099,7.7041666396222%,0.21808360361926%,2.2999999999995E-5
32003,y,13," ",1,29528.755859375,1375.7310791,1375.7215891509,6.8981610567243,10.054386455587%,0.28461181241046%,2.4000000000024E-5
32025,y,1," ",1,18265.927734375,147.113205,147.11280115091,2.7451662114167,0.86378222984827%,0.092911277904568%,2.0000000000575E-6
32025,y,2," ",1,7086.359375,234.1447601,234.14483015091,-0.29917768807699,0.3351087002783%,0.036045401843083%,4.000000000004E-6
32025,b,8," ",1,95116.8515625,743.3870239,743.39338746688,-8.5601607255549,4.4980056492934%,0.48382038719553%,1.4999999999987E-5
32025,x,8," ",1,11111.022460938,997.4810791,997.47846373825,2.6219731513192,0.52543204466648%,0.056517211207908%,1.8999999999991E-5
32025,z,10," ",1,7872.8935546875,1170.5522461,1170.547269082,4.2518727032029,0.37230332063715%,0.040046178415349%,2.0999999999938E-5
32119,y,1," ",1,115311.2734375,147.1132355,147.11280115091,2.9524901136852,2.8236707593034%,0.43535799465893%,1.9999999999465E-6
32119,M,+2H," ",2,2798324.25,1067.020874,1067.0309163089,-9.4114507275529,68.523624136866%,10.56508004437%,2.4000000000024E-5
32119,y,14," ",1,12347.0234375,1561.7738037,1561.7678831509,3.7909276756098,0.302346232121%,0.046616217161718%,1.299999999993E-5
32119,b,15," ",1,12997.790039062,1677.7999268,1677.8053274669,-3.2188876682806,0.31828179999034%,0.049073188056249%,1.400000000007E-5
32119,c,15," ",1,57429.578125,1694.8376465,1694.831876568,3.404427354216,1.4062997973792%,0.21682551255632%,1.400000000007E-5
32119,a,16," ",1,177138.796875,1750.8463135,1750.8580928473,-6.7277567248706,4.3376647066969%,0.66878796049021%,1.5000000000098E-5
32119,b,18," ",1,59994.375,1986.9342041,1986.9490314669,-7.462379076408,1.4691049483726%,0.22650890942569%,1.4999999999987E-5
32194,a,2," ",1,24317.76953125,143.1185455,143.11788984731,4.5812070852509,0.86655679407473%,0.13937554459045%,2.9999999999752E-6
32194,y,1," ",1,66558.921875,147.1133881,147.11280115091,3.9897893752934,2.3718082319578%,0.38147766684606%,1.9999999999465E-6
32194,b,3," ",1,19706.357421875,270.1828308,270.18121846688,5.9675988217736,0.70223043640767%,0.11294556822073%,8.000000000008E-6
32194,y,3," ",1,80412.21875,359.2667236,359.26527515091,4.0316979992194,2.8654665221204%,0.46087684010679%,9.9999999999545E-6
32194,b,4," ",1,140945.328125,371.2304688,371.22889846688,4.2300939594571,5.0225466411653%,0.8078179966159%,1.0999999999983E-5
32194,b,5," ",1,3848.998046875,468.2853394,468.28166246688,7.8519690512785,0.1371579496061%,0.022060255083074%,1.299999999993E-5
32194,y,4," ",1,72849.9140625,474.2945557,474.29221515091,4.9348250217446,2.5959859475391%,0.41753403546244%,1.299999999993E-5
32194,y,5," ",1,53971.4609375,587.3788452,587.37627515091,4.3754730991321,1.9232576450495%,0.30933354108976%,1.6000000000016E-5
32194,y,6," ",1,2806252.25,684.4318848,684.42903915091,4.1576977717523,100%,16.083832651646%,1.7000000000045E-5
32241,y,1," ",1,57920.96484375,175.1195374,175.11895115091,3.3477192911547,11.539629084905%,0.57012391261863%,2.9999999999752E-6
